,Name,Address,Latitude,Longitude,count
0,사하구청,부산광역시 사하구 당리동 낙동대로398번길 12,128.9747895,35.10450071,7
1,서구청,부산광역시 서구 토성동1가 구덕로 120,129.023425,35.09754159,6
2,중구청,부산광역시 중구 대청동1가 중구로 120,129.03235049999998,35.10619853,0
3,영도구청,부산광역시 영도구 청학2동 태종로 423,129.0679102,35.091217900000004,0
4,수영구청,부산광역시 수영구 남천동 남천동로 100,129.1123704,35.14537131,8
5,남구청,부산광역시 남구 대연6동 못골로 19,129.08443559999998,35.13651566,2
6,부산진구청,부산광역시 부산진구 부암1동 시민공원로 30,129.0531867,35.16282985,5
7,강서구청,부산광역시 강서구 대저1동 낙동북로 477,128.9805838,35.21220134,2
8,북구청,부산광역시 북구 구포동 낙동대로1570번길 33,128.99009679999998,35.19688402,3
9,금정구청,부산광역시 금정구 부곡3동 중앙대로 1777,129.0924546,35.24205368,4
10,동래구청,부산광역시 동래구 복천동 명륜로94번길 55,129.083601,35.20545763,27
11,연제구청,부산광역시 연제구 연산동 연제로 2,129.0797459,35.17621119,4
12,해운대구청,부산광역시 해운대구 중동 중동2로 11,129.1635629,35.16313935,15
13,기장군청,부산광역시 기장군 기장읍 기장대로 560,129.2229545,35.24348197,0
14,동구청,부산광역시 동구 수정2동 구청로 1,129.0452977,35.12929577,0
15,사상구청,부산광역시 사상구 감전동 학감대로 242,128.9914565,35.15254918,2
